;puissance_homeTeam;puissance_awayTeam;win_cons_home;win_cons_away;lose_cons_home;lose_cons_away;score
885;6139;4554;0;2;0;0;1.0
886;9329;6273;0;0;1;2;1.0
887;7881;3267;2;1;0;0;0.0
888;4257;7447;0;0;0;0;2.0
889;4554;2475;0;1;1;0;1.0
890;100;13105;0;1;0;0;2.0
891;4257;9770;0;3;1;0;1.0
892;4803;9329;0;1;3;0;0.0
893;8949;7427;2;0;0;0;1.0
894;6273;7881;0;0;3;0;0.0
895;3267;6139;0;1;0;0;2.0
896;3861;3663;0;1;1;0;2.0
897;5396;4059;0;0;1;5;2.0
898;4059;7447;0;1;1;0;2.0
899;4059;4059;1;0;0;2;0.0
900;3663;8949;2;0;0;0;2.0
901;7427;3861;0;0;1;2;1.0
902;2475;4257;0;1;1;0;2.0
903;9770;5396;0;0;0;2;1.0
904;7447;100;2;0;0;1;1.0
905;6139;4803;2;0;0;0;1.0
906;6273;3267;0;0;0;1;2.0
907;7881;4554;0;1;0;0;1.0
908;9329;13105;0;3;1;0;2.0
909;5396;9329;0;0;3;2;0.0
910;8949;6273;1;0;0;1;1.0
911;4803;3663;0;0;1;1;1.0
912;4554;9770;0;1;1;0;2.0
913;13105;2475;4;0;0;2;1.0
914;3861;7881;0;1;3;0;2.0
915;4257;6139;2;3;0;0;1.0
916;4059;7427;0;1;0;0;0.0
917;100;4059;0;0;2;0;1.0
918;3267;7447;1;3;0;0;0.0
919;3663;100;0;1;2;0;0.0
920;4803;4554;1;0;0;2;2.0
921;7427;13105;0;6;0;0;0.0
922;6139;3861;0;0;1;4;0.0
923;9329;3267;1;0;0;0;1.0
924;7881;4059;2;0;0;0;1.0
925;4059;2475;0;0;1;3;0.0
926;6273;4257;0;3;2;0;0.0
927;7447;5396;0;0;0;0;2.0
928;9770;8949;3;3;0;0;0.0
929;13105;8949;0;0;0;0;0.0
930;3861;4803;0;0;0;1;1.0
931;2475;7447;0;0;0;1;2.0
932;13105;3663;0;0;0;0;1.0
933;5396;7881;1;3;0;0;1.0
934;4059;9770;0;0;1;0;0.0
935;100;6273;0;0;0;0;1.0
936;3267;7427;0;0;1;0;2.0
937;4257;9329;0;2;0;0;2.0
938;4554;4059;1;0;0;0;1.0
939;8949;6139;0;0;0;0;0.0
940;4059;100;0;1;0;0;0.0
941;7447;6139;1;0;0;0;0.0
942;9770;3861;0;1;0;0;1.0
943;7881;8949;0;0;1;0;2.0
944;9329;4554;3;2;0;0;1.0
945;6273;13105;0;1;1;0;0.0
946;4803;2475;0;0;2;1;1.0
947;7427;5396;1;2;0;0;2.0
948;3663;4257;0;0;1;1;0.0
949;4059;3267;0;0;1;2;0.0
950;100;7881;0;0;0;2;2.0
951;4554;3663;0;0;1;0;2.0
952;8949;7447;1;0;0;0;1.0
953;3267;4059;0;0;0;0;0.0
954;3861;9329;0;4;1;0;1.0
955;2475;9770;0;1;2;0;1.0
956;4257;7427;0;0;0;1;1.0
957;5396;6273;3;0;0;0;2.0
958;6139;4059;0;0;0;0;0.0
959;13105;4803;0;1;0;0;1.0
960;3267;4554;0;0;0;2;1.0
961;6273;6139;1;0;0;0;0.0
962;9770;13105;0;1;1;0;1.0
963;3663;5396;1;0;0;1;2.0
964;7447;4803;0;0;1;1;1.0
965;9329;100;0;0;1;1;0.0
966;4059;3861;0;1;0;0;0.0
967;7881;4257;1;1;0;0;1.0
968;7427;2475;0;1;2;0;1.0
969;4059;8949;0;2;0;0;2.0
970;4803;6273;0;0;2;0;1.0
971;8949;9329;3;0;0;0;1.0
972;2475;4059;0;0;1;1;2.0
973;9770;4059;1;0;0;0;1.0
974;100;7427;0;1;0;0;1.0
975;3861;4257;0;0;0;1;0.0
976;6139;7881;0;2;0;0;2.0
977;7447;3663;1;0;0;1;0.0
978;5396;3267;1;1;0;0;1.0
979;13105;4554;0;0;1;3;1.0
980;3663;3861;0;0;0;0;1.0
981;4554;100;0;1;4;0;1.0
982;7881;9770;3;2;0;0;1.0
983;4059;5396;1;2;0;0;0.0
984;9329;4803;0;1;1;0;1.0
985;6273;2475;0;0;1;2;1.0
986;7427;6139;0;0;1;1;1.0
987;3267;8949;0;4;1;0;2.0
988;4059;7447;0;0;1;0;1.0
989;4257;13105;0;1;0;0;2.0
990;9770;9329;0;1;1;0;0.0
991;2475;3663;0;1;3;0;1.0
992;13105;7881;2;4;0;0;1.0
993;5396;4554;0;1;0;0;1.0
994;4803;4059;0;0;1;0;1.0
995;7447;6273;0;1;1;0;0.0
996;100;4257;0;0;1;1;0.0
997;6139;3267;0;0;2;2;2.0
998;8949;4059;5;1;0;0;0.0
999;4257;2475;0;1;0;0;0.0
1000;4059;100;0;0;0;0;1.0
1001;13105;3861;3;0;0;1;1.0
1002;7427;9770;1;0;0;1;1.0
1003;4554;8949;0;0;1;0;1.0
1004;3267;4803;1;1;0;0;2.0
1005;3663;6139;0;0;1;3;1.0
1006;4059;6273;0;0;1;0;1.0
1007;7881;7447;0;0;1;0;2.0
1008;9329;5396;1;1;0;0;1.0
1009;7427;4059;2;1;0;0;1.0
1010;3861;4554;0;1;2;0;1.0
1011;9770;4257;0;0;2;0;1.0
1012;100;3663;0;1;1;0;0.0
1013;4803;4059;2;1;0;0;0.0
1014;7447;3267;1;0;0;1;1.0
1015;6139;5396;0;0;4;1;1.0
1016;6273;9329;0;2;1;0;0.0
1017;2475;7881;0;0;0;2;2.0
1018;8949;13105;0;0;2;0;1.0
1019;3663;9770;0;1;0;0;0.0
1020;3861;2475;1;0;0;1;2.0
1021;9329;7447;0;2;0;0;0.0
1022;13105;7427;0;3;1;0;1.0
1023;7881;4059;1;0;0;0;0.0
1024;3267;6273;0;0;2;0;1.0
1025;4059;6139;0;1;1;0;2.0
1026;4554;4803;0;0;1;0;0.0
1027;5396;100;0;0;2;0;2.0
1028;4257;8949;0;1;1;0;1.0
1029;3861;7427;0;0;1;1;2.0
1140;100;9319;-1;-1;-1;-1;2.0
1141;2679;100;-1;-1;-1;-1;2.0
1142;3100;4490;-1;-1;-1;-1;1.0
1143;6735;1932;-1;-1;-1;-1;0.0
1144;2588;6846;-1;-1;-1;-1;2.0
1145;2866;1140;-1;-1;-1;-1;2.0
1146;3817;3086;-1;-1;-1;-1;1.0
1147;2280;100;-1;-1;-1;-1;0.0
1148;2242;7928;-1;-1;-1;-1;2.0
1149;9035;1781;-1;-1;-1;-1;1.0
1150;100;2242;0;0;0;1;1.0
1151;4490;1140;0;1;1;0;1.0
1152;9319;100;1;1;0;0;1.0
1153;6846;6735;1;0;0;0;0.0
1154;3100;100;1;0;0;1;2.0
1155;7928;3817;1;1;0;0;2.0
1156;2866;9035;0;1;1;0;2.0
1157;1932;2679;0;0;0;1;1.0
1158;3086;2588;0;0;1;1;1.0
1159;1781;2280;0;0;1;0;2.0
1160;2679;9319;0;2;2;0;0.0
1161;100;2588;0;0;1;2;1.0
1162;9035;3100;2;0;0;1;1.0
1163;1932;7928;1;0;0;1;2.0
1164;100;2866;1;0;0;2;2.0
1165;1140;100;0;1;1;0;2.0
1166;2242;6846;0;0;2;0;1.0
1167;6735;3086;0;1;0;0;1.0
1168;2280;4490;1;1;0;0;2.0
1169;3817;1781;2;0;0;2;2.0
1170;2866;1932;1;0;0;1;1.0
1171;3100;1140;0;0;2;2;2.0
1172;9319;2280;0;0;0;1;1.0
1173;4490;9035;2;0;0;0;2.0
1174;3086;2242;0;1;1;0;1.0
1175;2588;3817;0;0;3;1;1.0
1176;100;6735;2;1;0;0;2.0
1177;1781;100;1;2;0;0;2.0
1178;7928;2679;0;0;1;0;0.0
1179;6846;100;0;0;1;1;1.0
1180;2280;3100;0;0;2;3;0.0
1181;1140;9319;1;1;0;0;2.0
1182;6735;7928;2;0;0;0;2.0
1183;100;2866;3;2;0;0;2.0
1184;9035;6846;1;1;0;0;1.0
1185;2679;2588;0;1;0;0;1.0
1186;100;3086;0;1;2;0;1.0
1187;1932;100;0;0;2;1;0.0
1188;2242;1781;0;0;1;1;2.0
1189;3817;4490;0;0;2;1;1.0
1190;9319;2242;2;0;0;2;1.0
1191;2588;9035;0;2;1;0;2.0
1192;3086;7928;0;1;1;0;2.0
1193;100;1140;0;0;1;1;1.0
1194;6846;1932;0;0;1;0;1.0
1195;3100;100;0;0;0;0;1.0
1196;1781;6735;1;0;0;1;2.0
1197;2866;2280;3;0;0;0;0.0
1198;4490;2679;0;1;2;0;2.0
1199;100;3817;1;1;0;0;1.0
1200;2242;100;0;2;3;0;1.0
1201;2280;2588;0;0;0;2;1.0
1202;1932;4490;0;0;1;3;2.0
1203;2679;3100;2;1;0;0;1.0
1204;6735;2866;1;0;0;0;0.0
1205;7928;1781;0;0;1;1;1.0
1206;100;6846;0;1;1;0;0.0
1207;3817;100;0;0;1;0;0.0
1208;9035;9319;0;4;1;0;2.0
1209;6846;7928;0;1;0;0;0.0
1210;100;2280;0;1;0;0;1.0
1211;9319;100;5;0;0;0;1.0
1212;3086;9035;0;0;2;2;2.0
1213;3100;3817;0;0;1;0;1.0
1214;2588;6735;0;0;3;0;0.0
1215;2866;2242;0;1;0;0;1.0
1216;100;1932;0;0;1;2;1.0
1217;4490;1781;1;0;0;2;0.0
1218;1140;2679;0;3;2;0;0.0
1219;2280;3086;0;0;1;3;2.0
1220;1781;9319;0;7;0;0;0.0
1221;9035;100;2;1;0;0;0.0
1222;1932;1140;0;0;3;0;1.0
1223;100;2588;0;0;1;0;1.0
1224;7928;3100;0;1;1;0;1.0
1225;3817;2866;0;1;1;0;0.0
1226;2242;100;0;2;1;0;0.0
1227;6735;4490;0;0;0;0;1.0
1228;2679;6846;0;0;0;0;2.0
1229;100;2280;0;0;0;2;2.0
1230;1140;9035;0;0;1;0;2.0
1231;100;7928;0;1;0;0;0.0
1232;9319;1932;0;1;0;0;1.0
1233;6846;3817;1;0;0;0;1.0
1234;3100;6735;0;1;1;0;2.0
1235;2588;1781;0;0;1;0;0.0
1236;2866;100;0;1;0;0;1.0
1237;3086;2679;1;0;0;1;2.0
1238;4490;2242;0;0;1;0;1.0
1239;6735;100;2;0;0;0;1.0
1240;100;9035;0;1;1;0;2.0
1241;3817;9319;0;1;1;0;2.0
1242;7928;2866;0;1;0;0;2.0
1243;1932;3100;0;0;1;2;2.0
1244;2280;1140;1;0;0;2;1.0
1245;1781;3086;0;0;0;1;0.0
1246;2679;100;1;0;0;1;0.0
1247;4490;6846;1;2;0;0;2.0
1248;2242;2588;0;0;1;0;2.0
1249;3086;100;0;0;0;2;1.0
1250;1140;3817;0;0;3;2;2.0
1251;9035;2280;0;2;1;0;1.0
1252;100;1932;0;0;0;2;0.0
1253;2866;2679;2;0;0;0;1.0
1254;6846;1781;3;0;0;0;1.0
1255;3100;2242;1;0;0;2;0.0
1256;2588;7928;1;0;0;0;0.0
1257;100;6735;0;3;0;0;1.0
1258;9319;4490;3;0;0;1;1.0
1259;7928;9319;0;4;0;0;2.0
1260;4490;100;0;0;2;0;0.0
1261;3817;9035;1;1;0;0;2.0
1262;100;100;0;1;3;0;0.0
1263;6735;1140;0;0;1;4;1.0
1264;2280;2679;0;0;1;1;1.0
1265;3086;6846;1;4;0;0;2.0
1266;2588;3100;0;0;0;0;1.0
1267;1781;2866;0;3;1;0;0.0
1268;2242;1932;0;0;0;0;0.0
1269;1140;7928;0;1;5;0;2.0
1270;1932;3817;0;0;0;1;2.0
1271;2679;1781;0;0;2;0;2.0
1272;9319;3086;6;0;0;1;0.0
1273;9035;2242;3;0;0;0;1.0
1274;6846;3100;5;0;0;1;1.0
1275;100;4490;0;0;0;0;2.0
1276;100;100;0;0;0;0;2.0
1277;2280;6735;1;1;0;0;2.0
1278;2866;2588;0;1;0;0;1.0
1279;9035;6735;4;2;0;0;0.0
1280;7928;2280;2;0;0;1;1.0
1281;3100;100;0;0;2;1;0.0
1282;6846;9319;6;0;0;0;1.0
1283;1781;1932;1;0;0;1;0.0
1284;3817;2679;1;0;0;3;1.0
1285;3086;2866;0;1;0;0;0.0
1286;2242;1140;0;0;1;6;2.0
1287;2588;100;0;0;1;1;2.0
1288;100;4490;1;1;0;0;2.0
1289;1140;1781;1;0;0;0;1.0
1290;100;100;1;1;0;0;2.0
1291;1932;2588;0;0;0;2;2.0
1292;2280;3817;0;2;2;0;0.0
1293;9319;3100;1;0;0;0;1.0
1294;4490;3086;2;0;0;0;0.0
1295;100;7928;0;4;1;0;1.0
1296;6735;2242;0;0;0;2;1.0
1297;2679;9035;0;0;4;1;0.0
1298;2866;6846;0;7;0;0;2.0
1299;2588;9319;1;2;0;0;2.0
1300;1140;3086;2;0;0;0;2.0
1301;2679;6735;0;1;0;0;2.0
1302;3100;2866;0;0;1;1;1.0
1303;9035;1932;0;0;0;1;1.0
1304;3817;2242;0;0;0;3;2.0
1305;7928;4490;0;0;1;0;1.0
1306;100;1140;2;0;0;1;0.0
1307;1781;100;0;1;1;0;2.0
1308;3086;100;1;0;0;1;2.0
1309;1140;6846;0;8;0;0;2.0
1310;2242;2280;1;0;0;0;2.0
1311;1932;3086;0;0;2;1;1.0
1312;6735;3817;2;0;0;1;2.0
1313;100;2679;2;0;0;1;0.0
1314;9319;2866;3;0;0;2;1.0
1315;4490;2588;0;0;1;1;0.0
1316;7928;100;1;0;0;0;1.0
1317;1781;3100;0;1;2;0;2.0
1318;100;9035;1;1;0;0;2.0
1319;2866;4490;0;0;3;0;2.0
1320;6846;100;9;0;0;1;1.0
1321;9035;7928;2;2;0;0;0.0
1322;3100;3086;2;0;0;2;1.0
1323;2679;2242;0;0;0;1;1.0
1324;2588;1140;0;0;0;1;1.0
1325;3817;100;1;0;0;0;1.0
1326;2280;1932;1;1;0;0;1.0
1327;6735;9319;0;4;1;0;2.0
1328;100;1781;0;0;1;3;1.0
1329;6846;2588;10;1;0;0;1.0
1330;3086;3817;0;2;3;0;1.0
1331;100;2679;0;1;2;0;2.0
1332;4490;3100;1;3;0;0;1.0
1333;100;2280;0;2;1;0;0.0
1334;1140;2866;0;0;2;4;0.0
1335;1781;9035;0;0;4;0;0.0
1336;1932;6735;0;0;1;2;2.0
1337;9319;100;5;1;0;0;1.0
1338;7928;2242;0;0;0;2;2.0
1339;1140;4490;0;2;0;0;2.0
1340;2242;100;1;0;0;0;2.0
1341;2679;1932;2;0;0;2;0.0
1342;3817;7928;0;0;1;1;2.0
1343;9035;2866;0;0;0;0;0.0
1344;100;3100;0;0;1;1;1.0
1345;2588;3086;0;1;1;0;0.0
1346;2280;1781;0;0;0;0;1.0
1347;6735;6846;1;11;0;0;0.0
1348;100;9319;0;6;3;0;1.0
1349;100;1140;1;0;0;1;1.0
1350;2866;100;0;1;0;0;0.0
1351;3086;6735;0;0;0;0;1.0
1352;9319;2679;0;0;1;0;1.0
1353;6846;2242;0;0;0;1;1.0
1354;4490;2280;3;1;0;0;0.0
1355;7928;1932;1;0;0;0;0.0
1356;1781;3817;0;0;1;2;1.0
1357;3100;9035;0;0;2;0;2.0
1358;2588;100;0;1;0;0;2.0
1359;6846;2280;1;0;0;0;0.0
1360;6735;100;0;2;1;0;2.0
1361;2679;7928;0;0;1;0;2.0
1362;3817;2588;0;0;3;1;2.0
1363;2280;9319;0;1;0;0;1.0
1364;2242;3086;0;1;2;0;2.0
1365;100;1781;2;1;0;0;2.0
1366;1932;2866;0;0;0;0;1.0
1367;1140;3100;0;0;2;3;0.0
1368;100;6846;0;0;0;0;2.0
1369;9035;4490;1;0;0;0;1.0
1370;1781;2242;2;0;0;3;1.0
1371;100;1932;3;1;0;0;2.0
1372;7928;6735;1;0;0;2;1.0
1373;3100;2280;0;1;0;0;0.0
1374;9319;1140;0;0;1;0;1.0
1375;2588;2679;1;0;0;2;2.0
1376;3086;100;2;0;0;1;2.0
1377;2866;100;0;0;1;1;2.0
1378;6846;9035;1;2;0;0;1.0
1379;4490;3817;0;0;1;4;1.0
1380;1140;100;0;1;1;0;2.0
1381;100;3100;0;0;1;0;0.0
1382;2242;9319;0;1;4;0;2.0
1383;2679;4490;1;1;0;0;0.0
1384;1932;6846;2;2;0;0;2.0
1385;6735;1781;0;3;3;0;1.0
1387;6846;100;3;0;0;0;1.0
1388;100;3817;0;0;0;5;1.0
1389;1781;7928;0;3;1;0;2.0
1390;2866;6735;0;1;2;0;2.0
1391;100;2242;1;0;0;5;2.0
1392;4490;1932;0;0;0;1;2.0
1393;2588;2280;0;0;1;0;1.0
1394;3100;2679;0;0;0;0;0.0
1395;9319;9035;0;0;1;1;1.0
1396;3086;1140;0;0;1;2;1.0
1520;100;3507;0;0;0;0;2.0
1521;100;100;0;0;0;0;1.0
1522;100;3507;1;1;0;0;1.0
1523;1092;4858;-1;-1;-1;-1;1.0
1524;423;100;-1;-1;-1;-1;1.0
1525;178;100;-1;-1;-1;-1;2.0
1526;498;74;-1;-1;-1;-1;1.0
1527;63;5551;-1;-1;-1;-1;2.0
1528;603;100;-1;-1;-1;-1;0.0
1529;832;136;-1;-1;-1;-1;0.0
1530;100;100;-1;2;-1;0;0.0
1531;119;1054;-1;-1;-1;-1;0.0
1532;316;244;-1;-1;-1;-1;2.0
1533;890;2030;-1;-1;-1;-1;0.0
1534;1735;3545;-1;-1;-1;-1;1.0
1535;3493;210;-1;-1;-1;-1;0.0
1536;409;2769;-1;-1;-1;-1;2.0
1537;195;135;-1;-1;-1;-1;0.0
1538;100;651;-1;-1;-1;-1;2.0
1539;100;178;1;0;0;1;2.0
1540;244;316;1;0;0;1;2.0
1541;136;832;0;0;0;0;0.0
1542;74;498;0;1;1;0;0.0
1543;100;603;0;0;0;0;1.0
1544;100;100;0;0;0;0;2.0
1545;135;195;0;0;0;0;2.0
1546;100;423;0;1;1;0;1.0
1547;1054;119;0;0;0;0;1.0
1548;2769;409;1;0;0;1;1.0
1549;3545;1735;0;1;1;0;2.0
1550;4858;1092;0;1;1;0;1.0
1551;2030;890;0;0;0;0;2.0
1552;210;3493;0;0;0;0;1.0
1553;651;100;1;0;0;1;1.0
1554;5551;63;1;0;0;1;1.0
1555;2877;6497;-1;-1;-1;-1;0.0
1556;244;2478;0;-1;1;-1;2.0
1557;4032;100;-1;-1;-1;-1;1.0
1558;100;100;1;-1;0;-1;2.0
1559;210;3270;1;-1;0;-1;2.0
1560;890;2769;1;2;0;0;1.0
1561;1735;136;2;0;0;0;1.0
1562;4858;2302;1;-1;0;-1;1.0
1563;651;100;2;1;0;0;1.0
1564;195;1054;1;1;0;0;0.0
1565;100;498;1;0;0;0;1.0
1566;5551;178;2;1;0;0;1.0
1567;178;5551;0;3;1;0;2.0
1568;3270;210;1;0;0;1;1.0
1569;2302;4858;0;2;1;0;0.0
1570;136;1735;0;3;1;0;0.0
1571;100;4032;0;1;1;0;1.0
1572;2478;244;1;0;0;2;1.0
1573;6497;2877;0;0;0;0;1.0
1574;498;100;0;2;1;0;1.0
1575;2769;890;0;2;1;0;1.0
1577;1054;195;0;0;0;0;1.0
1578;100;100;1;0;0;1;1.0
1579;3270;1054;2;1;0;0;2.0
1580;3673;8164;-1;-1;-1;-1;0.0
1581;2478;1735;2;0;0;0;0.0
1582;8036;4168;-1;-1;-1;-1;1.0
1583;100;100;0;2;1;0;0.0
1584;5313;6206;-1;-1;-1;-1;2.0
1585;100;6497;-1;1;-1;0;2.0
1586;100;100;1;-1;0;-1;2.0
1587;4858;5551;0;4;0;0;0.0
1588;651;2769;3;1;0;0;2.0
1589;1054;3270;2;0;0;1;2.0
1590;2769;651;2;0;0;1;1.0
1591;4168;8036;0;1;1;0;0.0
1592;100;100;0;0;0;0;2.0
1593;1735;2478;0;0;0;0;2.0
1594;8164;3673;0;0;0;0;1.0
1595;6497;100;2;0;0;1;1.0
1596;100;100;1;0;0;1;1.0
1597;5551;4858;0;0;0;0;2.0
1598;6206;5313;1;0;0;1;2.0
1599;4858;3612;1;-1;0;-1;2.0
1600;3270;8164;1;1;0;0;0.0
1601;100;8036;2;0;0;0;2.0
1602;3132;100;-1;1;-1;0;0.0
1603;2478;2769;1;3;0;0;1.0
1604;6497;5313;3;1;0;0;1.0
1605;100;3132;0;0;0;0;0.0
1606;2769;2478;0;2;1;0;0.0
1607;5313;6497;0;4;1;0;2.0
1608;3612;4858;1;0;0;1;1.0
1609;8164;3270;0;0;0;0;1.0
1610;8036;100;1;0;0;1;1.0
1611;9035;3612;3;2;0;0;0.0
1612;6154;6351;0;-1;0;-1;0.0
1613;100;14695;1;5;0;0;1.0
1614;100;2929;-1;-1;-1;-1;1.0
1615;7276;13105;-1;1;-1;0;0.0
1616;6562;9221;-1;-1;-1;-1;2.0
1617;8832;9770;1;0;0;1;2.0
1618;8164;4207;1;1;0;0;1.0
1619;8036;3647;2;-1;0;-1;0.0
1620;6497;6821;5;1;0;0;0.0
1621;9495;8949;3;1;0;0;1.0
1622;10885;100;-1;0;-1;0;1.0
1623;100;10390;-1;0;-1;1;2.0
1624;2478;7928;0;1;0;0;1.0
1625;8083;100;-1;-1;-1;-1;2.0
1626;9329;9319;0;0;1;0;0.0
1627;8949;8036;0;0;0;0;0.0
1628;7928;100;2;0;0;1;2.0
1629;3647;9495;0;1;0;0;2.0
1630;6821;10885;1;1;0;0;2.0
1631;100;6497;0;0;1;0;1.0
1632;10390;2478;3;1;0;0;1.0
1633;9319;8083;3;0;0;1;1.0
1634;100;9329;1;0;0;0;2.0
1635;2929;100;0;1;1;0;0.0
1636;3612;7276;0;0;0;0;2.0
1637;14695;100;2;1;0;0;1.0
1638;13105;9035;2;3;0;0;1.0
1639;6351;6562;0;0;0;1;1.0
1640;9221;6154;1;0;0;1;2.0
1641;4207;8832;0;1;0;0;2.0
1642;9770;8164;1;2;0;0;2.0
1643;100;2478;1;0;0;1;0.0
1644;9329;8083;0;0;0;2;1.0
1645;3647;8949;0;0;1;1;2.0
1646;8036;9495;0;4;0;0;2.0
1647;6821;100;0;1;0;0;1.0
1648;6497;10885;0;2;1;0;2.0
1649;10390;7928;1;0;0;0;1.0
1650;9319;100;6;0;0;1;1.0
1651;9221;6351;0;1;1;0;1.0
1652;8164;8832;3;4;0;0;2.0
1653;100;100;0;1;1;0;2.0
1654;2929;14695;0;0;0;0;2.0
1655;9035;7276;1;1;0;0;1.0
1656;3612;13105;0;5;1;0;2.0
1657;6562;6154;0;0;2;0;1.0
1658;4207;9770;0;0;1;0;0.0
1659;13105;3612;0;0;1;2;0.0
1660;6351;9221;0;1;1;0;2.0
1661;14695;2929;3;0;0;1;1.0
1662;100;100;0;0;1;2;0.0
1663;7276;9035;0;2;1;0;1.0
1664;6154;6562;2;1;0;0;1.0
1665;8832;8164;7;0;0;1;0.0
1666;9770;4207;1;0;0;1;1.0
1667;10885;6497;3;0;0;2;1.0
1668;100;9319;0;2;2;0;2.0
1669;9495;8036;0;0;1;1;1.0
1670;8949;3647;0;0;0;2;1.0
1671;100;6821;0;0;1;0;2.0
1672;7928;10390;0;4;1;0;0.0
1673;2478;100;0;0;0;0;0.0
1674;8083;9329;0;0;3;0;1.0
1675;3647;8036;0;0;3;2;0.0
1676;100;8083;0;1;3;0;2.0
1677;8949;9495;3;3;0;0;0.0
1678;6821;6497;1;0;0;3;1.0
1679;100;10885;0;4;2;0;2.0
1680;10390;100;1;0;0;0;0.0
1681;7928;2478;0;0;1;0;1.0
1682;9319;9329;5;0;0;0;1.0
1683;6351;6154;0;1;2;0;1.0
1684;9770;8832;0;0;1;1;0.0
1685;14695;100;6;0;0;0;0.0
1686;2929;100;0;0;2;0;2.0
1687;13105;7276;2;1;0;0;1.0
1688;3612;9035;0;2;0;0;2.0
1689;9221;6562;2;0;0;1;0.0
1690;4207;8164;0;0;1;0;2.0
1691;100;2929;0;0;0;3;1.0
1692;100;14695;1;3;0;0;2.0
1693;7276;3612;0;0;1;1;1.0
1694;9035;13105;0;5;0;0;2.0
1695;6154;9221;1;0;0;0;0.0
1696;6562;6351;0;1;0;0;1.0
1697;8832;4207;0;3;1;0;1.0
1698;8164;9770;1;2;0;0;2.0
1699;100;7928;0;3;0;0;2.0
1700;2478;10390;0;0;1;1;2.0
1701;9495;3647;2;0;0;0;1.0
1702;8036;8949;0;2;0;0;2.0
1703;10885;6821;5;1;0;0;1.0
1704;6497;100;0;0;4;3;1.0
1705;8083;9319;2;0;0;1;2.0
1706;9329;100;0;0;0;4;1.0
1707;7276;9495;1;0;0;0;1.0
1708;9329;14695;0;14;0;0;1.0
1709;7928;9770;2;0;0;0;1.0
1710;6821;9221;3;0;0;0;2.0
1711;8832;10885;1;6;0;0;2.0
1712;100;13105;2;4;0;0;0.0
1713;8949;10390;0;2;1;0;2.0
1714;6154;9319;1;2;0;0;1.0
1715;9770;7928;0;4;0;0;2.0
1716;9221;6821;1;0;0;0;1.0
1717;9495;7276;2;2;0;0;1.0
1718;14695;9329;1;0;0;0;2.0
